Limit,Age,Fam_veh,Drive_dist,Sick12,Sick24,Range_hrs,Muzzleloader,Archery,Utilized,Past_max,COUNTY
0,52,1,37.6,0,0,0,0,0,0.5,1,Hancock
0,36,1,17.2,2,3,0,0,0,0.48,0,Taliaferro
0,43,1,26.9,3,3,0,0,0,0.52,0,Jasper
0,49,1,32.9,0,1,0,0,0,0.45,1,Taliaferro
0,36,1,17.7,2,4,0,0,1,0.49,1,Warren
0,41,1,22.9,1,1,0,0,0,0.6,0,Warren
0,43,1,30.6,0,2,0,0,0,0.4,1,Wilkes
0,37,1,23.7,2,6,0,0,0,0.59,0,Hancock
0,49,1,34.7,1,2,0,0,0,0.51,0,Greene
0,42,1,24.6,0,1,0,0,1,0.58,0,Taliaferro
0,36,1,19.2,0,0,0,0,1,0.41,0,Jasper
0,43,1,29.2,2,7,0,0,1,0.45,0,Wilkes
0,51,2,38.1,4,6,0,0,0,0.49,0,Wilkes
0,40,1,24.1,6,9,0,0,1,0.62,0,Wilkes
0,48,1,35.6,0,2,0,0,0,0.55,1,Hancock
0,45,1,27.9,3,4,0,0,1,0.55,0,Taliaferro
0,43,2,31.1,0,0,0,0,0,0.57,0,Lincoln
0,33,1,14,0,0,0,0,0,0.6,1,Lincoln
0,45,1,30.5,1,0,0,0,0,0.46,1,Hancock
0,39,1,25.8,1,5,0,0,0,0.47,0,Hancock
0,42,1,25.1,1,0,0,0,0,0.54,0,Taliaferro
0,36,2,23.6,5,9,0,0,0,0.49,0,Warren
0,39,2,21.1,6,10,0,0,0,0.53,0,Jasper
0,44,1,29.4,0,4,0,0,1,0.51,0,Wilkes
0,43,2,29.8,0,0,0,0,0,0.52,0,Greene
0,44,1,27.4,1,4,0,0,1,0.54,0,Hancock
0,46,1,29.3,5,6,0,0,0,0.56,0,Greene
0,45,1,35.1,0,2,0,0,0,0.57,0,Wilkes
0,60,2,46.9,2,4,0,0,1,0.53,0,Jasper
0,37,1,19.8,0,0,0,0,0,0.46,0,Jasper
0,34,1,15.8,5,7,0,0,0,0.58,0,Greene
0,48,2,35.8,3,8,0,0,0,0.6,0,Hancock
0,47,1,31.2,0,0,0,0,0,0.53,1,Hancock
0,53,1,40.3,4,6,0,0,0,0.59,0,Lincoln
0,58,1,44.6,5,6,0,0,0,0.48,0,Jasper
0,55,1,40.3,0,0,0,0,0,0.53,0,Warren
0,40,2,24.7,3,5,0,0,0,0.62,0,Jasper
0,38,1,24.3,0,0,0,0,0,0.55,0,Taliaferro
0,45,1,27.2,0,0,0,0,0,0.59,0,Lincoln
0,51,1,45.3,4,10,0,0,0,0.49,0,Warren
0,36,1,22.6,2,5,0,0,0,0.49,0,Greene
0,39,1,21.5,0,0,0,0,0,0.46,0,Hancock
0,46,1,30.9,3,6,0,0,1,0.62,1,Jasper
0,55,1,41.5,0,0,0,0,0,0.49,0,Lincoln
0,40,1,23.9,0,3,0,0,0,0.49,0,Greene
0,39,1,23.6,4,8,0,0,1,0.43,0,Lincoln
0,51,1,41.3,1,2,0,0,0,0.47,1,Hancock
0,45,1,30.7,1,4,0,0,1,0.47,1,Jasper
0,35,1,20.3,1,0,0,0,0,0.51,0,Hancock
0,41,1,27.4,4,6,0,0,0,0.55,0,Warren
0,47,2,36.6,0,0,0,0,0,0.54,0,Greene
0,50,1,35.2,0,0,0,0,0,0.5,0,Wilkes
0,42,1,24.3,0,0,0,0,0,0.43,0,Warren
0,52,1,38.6,3,6,0,0,0,0.44,0,Warren
0,45,1,29.1,3,6,0,0,0,0.49,0,Lincoln
0,36,1,22.9,3,6,0,0,0,0.66,0,Taliaferro
0,46,1,29,2,5,0,0,0,0.61,0,Taliaferro
0,36,1,19.3,0,0,0,0,0,0.51,0,Warren
0,44,1,30.1,2,4,0,0,0,0.59,0,Warren
0,50,2,36.2,0,1,0,0,0,0.47,1,Wilkes
0,41,1,24.4,2,6,0,0,0,0.5,0,Lincoln
0,49,1,36.5,2,5,0,0,0,0.58,0,Wilkes
0,43,1,25.2,1,4,0,0,0,0.47,0,Wilkes
0,49,1,36.7,0,0,0,0,0,0.55,1,Taliaferro
0,44,1,30,2,3,0,0,0,0.5,0,Warren
0,32,1,12.1,0,1,0,0,0,0.63,1,Jasper
0,49,1,32.7,4,7,0,0,0,0.48,0,Jasper
0,39,1,24.2,0,0,0,0,0,0.48,1,Lincoln
0,40,2,22.2,1,4,0,0,0,0.58,0,Taliaferro
0,50,1,33.3,0,0,0,0,0,0.61,0,Greene
0,50,1,33.9,0,0,0,0,0,0.56,0,Lincoln
0,44,1,28.4,1,2,0,0,1,0.47,0,Lincoln
0,39,1,21.3,1,0,0,0,0,0.55,0,Lincoln
0,40,1,25.1,0,2,0,0,0,0.6,0,Jasper
0,47,2,32.3,1,3,0,0,0,0.53,0,Jasper
0,42,1,25.4,2,3,0,0,0,0.57,0,Taliaferro
0,53,1,43.6,1,2,0,0,0,0.57,0,Jasper
0,41,1,27.7,0,0,0,0,0,0.63,0,Hancock
0,46,1,29.1,1,3,0,0,0,0.48,0,Hancock
0,45,1,29.3,0,0,0,0,0,0.49,0,Taliaferro
0,47,1,32.4,1,2,0,0,0,0.44,1,Lincoln
0,59,1,45.1,2,2,16,1,0,0.46,0,Taliaferro
0,44,2,31.2,0,0,0,0,0,0.5,1,Warren
0,43,1,30.4,0,1,0,0,0,0.51,1,Warren
0,35,1,16.8,2,5,0,0,0,0.5,0,Hancock
0,48,1,32.2,0,0,0,0,0,0.57,0,Warren
0,43,1,29.3,2,4,0,0,0,0.56,1,Jasper
0,35,2,24.2,0,0,0,0,0,0.54,1,Lincoln
0,43,1,28.6,2,4,0,0,1,0.55,0,Greene
0,48,1,32.5,2,3,0,0,0,0.61,0,Jasper
0,46,1,38.5,0,3,0,0,0,0.59,0,Lincoln
0,43,1,29.4,5,8,0,0,0,0.55,0,Jasper
0,46,1,36.6,3,7,0,0,0,0.46,0,Greene
0,49,1,34.7,3,2,0,0,1,0.62,0,Greene
0,45,1,33.9,3,4,0,0,0,0.48,0,Wilkes
0,41,1,24.9,4,6,0,0,0,0.56,0,Warren
0,39,1,22.2,2,3,0,0,0,0.45,0,Hancock
0,49,2,35.2,0,2,0,0,1,0.52,0,Hancock
0,47,2,35.3,3,3,0,0,0,0.45,0,Lincoln
0,42,1,26.1,3,4,0,0,0,0.49,0,Hancock
0,43,2,29.1,1,3,0,0,0,0.55,0,Greene
0,43,1,28.9,0,1,0,0,0,0.52,0,Wilkes
0,48,1,34.5,0,0,0,0,0,0.39,1,Taliaferro
0,46,1,33.6,2,5,0,0,0,0.68,0,Greene
0,48,1,36.4,0,1,0,0,0,0.45,1,Greene
0,51,1,38.2,2,6,0,0,0,0.49,1,Wilkes
0,53,1,36.7,0,4,0,0,0,0.58,0,Warren
0,47,1,30.3,0,0,0,0,0,0.52,0,Wilkes
0,40,2,26,2,1,0,0,0,0.45,0,Hancock
0,44,1,29.1,0,0,0,0,0,0.54,0,Warren
0,52,1,38.5,6,15,0,0,1,0.54,0,Hancock
0,48,1,32.5,3,7,0,0,0,0.44,0,Greene
0,35,1,17.9,0,0,0,0,1,0.54,0,Jasper
0,44,1,26.9,0,0,0,0,0,0.67,0,Wilkes
0,45,2,35.8,1,1,0,0,0,0.57,0,Taliaferro
0,39,1,22.2,4,8,0,0,0,0.6,0,Taliaferro
0,47,1,33.9,2,5,0,0,0,0.48,0,Hancock
0,47,1,32,1,4,0,0,0,0.53,0,Jasper
0,46,2,35.4,2,1,0,0,0,0.45,0,Taliaferro
0,39,2,20.6,2,2,0,0,1,0.6,0,Jasper
0,44,1,27.1,0,0,0,0,0,0.6,0,Greene
0,50,1,37.9,5,7,0,0,0,0.57,0,Lincoln
0,44,1,29.2,1,1,0,0,0,0.44,0,Taliaferro
0,43,1,27.1,4,5,0,0,1,0.46,0,Lincoln
0,47,1,30.5,5,7,0,0,0,0.53,1,Warren
0,49,1,32.7,2,4,0,0,0,0.51,0,Hancock
0,35,1,22.8,0,1,0,0,1,0.49,0,Warren
0,47,1,30.2,1,3,0,0,0,0.57,0,Wilkes
0,43,1,28.2,5,8,0,0,0,0.53,0,Hancock
0,39,1,20.5,4,9,0,0,0,0.48,0,Lincoln
0,42,1,29.6,4,5,0,0,0,0.6,0,Jasper
0,42,1,27.3,0,1,0,0,0,0.52,0,Taliaferro
0,33,1,17.8,0,2,0,0,0,0.54,1,Warren
0,43,1,26.2,5,7,0,0,0,0.57,0,Hancock
0,42,1,30.6,3,5,0,0,0,0.52,0,Warren
0,46,2,28.9,1,0,0,0,1,0.59,0,Hancock
0,46,1,30.5,0,0,0,0,0,0.62,1,Greene
0,47,1,31.7,0,0,0,0,0,0.61,0,Wilkes
0,48,1,35.8,0,0,0,0,0,0.44,0,Wilkes
0,40,1,24.7,0,3,0,0,0,0.44,0,Warren
0,51,1,37.5,5,10,0,0,0,0.6,0,Lincoln
0,45,1,29.2,0,1,0,0,0,0.51,0,Jasper
0,49,1,32.7,0,0,0,0,0,0.35,1,Hancock
0,51,1,37.2,0,0,0,0,0,0.53,0,Jasper
0,44,1,29.4,0,0,0,0,1,0.57,0,Jasper
0,36,1,28.2,4,6,0,0,0,0.52,1,Greene
0,38,1,21.6,0,1,0,0,1,0.59,1,Warren
0,42,2,26,2,1,0,0,0,0.53,0,Jasper
0,36,1,19.8,0,0,0,0,1,0.5,0,Jasper
0,38,1,20.2,0,0,0,0,0,0.56,0,Hancock
0,46,1,34.1,0,5,0,0,1,0.48,0,Lincoln
0,43,1,30,1,4,0,0,0,0.55,0,Jasper
0,42,1,28.9,0,0,16,1,0,0.53,0,Jasper
0,52,1,36.9,5,4,0,0,0,0.62,1,Jasper
0,44,1,26.9,0,0,0,0,1,0.51,1,Wilkes
0,45,2,28.3,0,0,0,0,0,0.51,1,Greene
0,44,1,30.3,0,2,0,0,1,0.65,0,Taliaferro
0,52,1,36.4,0,1,0,0,1,0.61,0,Warren
0,48,1,34.3,2,6,0,0,0,0.54,0,Warren
0,46,1,33.4,3,4,0,0,0,0.53,0,Greene
0,37,1,20.8,0,0,0,0,0,0.55,0,Lincoln
0,41,1,26.4,0,2,0,0,1,0.72,0,Lincoln
0,40,1,22.4,0,1,0,0,0,0.46,0,Lincoln
0,49,1,34.2,1,1,0,0,1,0.51,0,Warren
0,40,1,23,5,7,0,0,0,0.51,0,Greene
0,51,1,34.8,6,12,0,0,0,0.54,0,Lincoln
0,36,1,18.8,0,0,0,0,0,0.59,0,Hancock
0,51,1,36.2,0,0,0,0,0,0.51,0,Greene
0,49,1,34.5,3,4,0,0,0,0.53,0,Lincoln
0,47,1,31,2,2,0,0,0,0.55,0,Jasper
0,40,1,28,4,6,0,0,0,0.66,0,Lincoln
0,51,1,35.6,0,2,0,0,0,0.54,0,Warren
0,43,1,25.5,0,0,0,0,0,0.54,1,Greene
0,47,1,31.2,3,4,0,0,0,0.45,0,Greene
0,35,1,22.5,2,4,0,0,0,0.63,0,Warren
0,41,1,29.5,1,2,0,0,0,0.57,0,Lincoln
0,62,1,52.7,3,5,0,0,0,0.65,1,Warren
0,43,1,26.3,4,8,0,0,0,0.59,0,Lincoln
0,38,1,22.2,1,1,0,0,0,0.52,0,Greene
0,42,2,26.2,1,2,0,0,0,0.53,0,Wilkes
0,45,2,28.4,0,3,0,0,0,0.48,0,Greene
0,36,1,19.3,1,0,0,0,0,0.38,0,Lincoln
0,45,1,29,3,6,0,0,0,0.54,0,Wilkes
0,59,1,46.5,0,0,0,0,0,0.53,1,Greene
0,48,1,31.8,0,1,0,0,0,0.44,0,Taliaferro
0,43,1,32,3,3,0,0,0,0.61,0,Taliaferro
0,48,1,31.6,6,10,0,0,0,0.52,0,Taliaferro
0,40,1,22.1,2,1,0,0,1,0.59,0,Wilkes
0,38,1,23.5,1,0,0,0,0,0.51,0,Taliaferro
0,51,1,37.6,2,4,0,0,0,0.42,0,Taliaferro
0,44,1,27.1,4,6,0,0,1,0.44,0,Wilkes
0,44,1,28.1,4,5,0,0,0,0.5,0,Wilkes
0,49,1,36.2,2,4,0,0,0,0.52,0,Warren
0,50,1,34.9,3,3,0,0,0,0.54,0,Warren
0,51,1,38.9,1,0,0,0,1,0.54,0,Greene
0,41,1,27.4,0,1,0,0,0,0.54,0,Taliaferro
0,45,1,28.4,6,9,0,0,0,0.54,0,Jasper
0,46,1,39.9,1,1,0,0,1,0.56,0,Taliaferro
0,44,1,27,2,4,0,0,1,0.63,0,Wilkes
0,50,1,33.6,4,9,0,0,0,0.48,1,Warren
0,37,1,19.6,1,0,0,0,0,0.47,0,Hancock
0,46,1,31.8,0,2,0,0,0,0.48,1,Wilkes
0,40,1,24.6,0,1,0,0,0,0.62,0,Warren
0,37,2,19.2,3,3,0,0,0,0.52,1,Greene
0,43,1,30,6,11,0,0,0,0.51,0,Warren
0,38,1,20.1,0,1,0,0,0,0.59,0,Hancock
0,46,1,33.2,1,0,0,0,0,0.43,0,Lincoln
0,41,1,23.4,3,4,0,0,0,0.55,0,Warren
0,45,1,31.5,0,1,0,0,0,0.58,1,Wilkes
0,42,1,32.7,0,0,0,0,0,0.56,0,Lincoln
0,41,1,24.9,0,0,0,0,0,0.55,0,Warren
0,47,1,29.9,1,2,0,0,1,0.58,0,Taliaferro
0,43,1,35,2,2,0,0,0,0.58,0,Wilkes
0,41,1,26.4,2,3,0,0,1,0.52,0,Warren
0,43,2,24.8,1,2,0,0,0,0.45,0,Warren
0,42,1,27.5,1,2,0,0,0,0.57,0,Wilkes
0,45,2,30.7,3,5,0,0,1,0.47,0,Wilkes
0,54,1,38.2,4,7,0,0,0,0.54,0,Hancock
0,53,2,39.5,0,0,0,0,1,0.47,1,Hancock
0,50,1,38.5,2,1,0,0,0,0.48,1,Warren
0,34,2,19.1,0,1,0,0,0,0.5,1,Hancock
0,44,1,27,4,5,0,0,0,0.45,0,Greene
0,40,1,24.3,2,3,0,0,0,0.57,0,Jasper
0,39,1,28.2,0,0,0,0,0,0.53,0,Taliaferro
0,49,2,34.4,3,5,0,0,0,0.52,1,Taliaferro
0,46,1,28.6,1,2,0,0,0,0.55,1,Warren
0,43,1,26.7,1,2,0,0,0,0.62,0,Warren
0,34,2,14.7,1,0,0,0,0,0.47,1,Wilkes
0,50,2,38.3,0,1,0,0,1,0.56,0,Hancock
0,43,2,30.1,0,0,0,0,0,0.49,0,Lincoln
0,43,1,27.7,2,3,0,0,0,0.48,0,Warren
0,37,1,18.4,0,4,0,0,0,0.56,0,Greene
0,48,1,32.5,2,3,0,0,0,0.49,1,Jasper
0,46,1,31.4,5,10,0,0,0,0.48,1,Lincoln
0,41,1,23.9,2,3,0,0,1,0.52,0,Hancock
0,44,1,27.3,2,4,0,0,0,0.47,0,Lincoln
0,53,1,39.9,3,6,0,0,0,0.52,0,Taliaferro
0,45,1,29.4,1,3,0,0,0,0.58,0,Taliaferro
0,56,1,44.9,4,6,0,0,0,0.58,0,Taliaferro
0,42,1,24.6,2,4,0,0,0,0.38,0,Hancock
0,46,1,30.2,2,3,0,0,0,0.47,0,Warren
0,38,1,22.3,4,3,0,0,0,0.58,0,Hancock
0,49,2,33.7,3,4,0,0,0,0.54,0,Hancock
0,47,1,34.1,1,2,0,0,0,0.59,0,Warren
0,39,1,21.1,0,1,0,0,1,0.6,1,Lincoln
0,38,1,19.7,1,1,0,0,0,0.6,0,Hancock
0,41,2,29.5,3,4,0,0,0,0.58,0,Greene
0,43,1,25.7,0,0,0,0,0,0.49,1,Wilkes
0,50,1,36.6,0,0,0,0,0,0.56,0,Hancock
0,48,1,31.8,0,0,0,0,0,0.56,0,Hancock
0,39,1,30.5,1,3,0,0,0,0.52,1,Warren
0,41,1,25.3,4,5,0,0,0,0.59,1,Warren
0,42,2,25.5,1,0,0,0,1,0.58,0,Jasper
0,38,1,23.7,4,8,0,0,0,0.52,0,Greene
0,47,1,31.8,0,3,0,0,0,0.6,0,Taliaferro
0,42,1,27.1,0,2,0,0,0,0.43,0,Wilkes
0,42,2,31.4,0,3,0,0,0,0.65,0,Wilkes
0,38,1,22.1,0,1,0,0,0,0.43,0,Lincoln
0,51,1,39.2,1,2,0,0,0,0.51,0,Hancock
0,49,1,34.5,2,3,0,0,0,0.61,0,Warren
0,50,2,38.3,4,6,0,0,0,0.61,0,Taliaferro
0,49,1,37.5,3,5,0,0,0,0.52,0,Lincoln
0,36,1,17.4,1,3,0,0,0,0.52,0,Wilkes
0,39,2,26.8,0,0,0,0,0,0.5,1,Lincoln
0,35,1,19.2,1,1,0,0,0,0.54,0,Wilkes
0,49,2,32.6,0,0,0,0,0,0.59,0,Lincoln
0,46,1,30,0,2,0,0,0,0.6,0,Taliaferro
0,41,1,23.9,6,6,0,0,0,0.48,0,Warren
0,43,2,25.6,2,3,12,1,0,0.49,0,Taliaferro
0,44,1,28.9,5,9,0,0,0,0.5,0,Lincoln
0,47,1,30.7,2,5,0,0,0,0.45,1,Lincoln
0,50,1,35.3,5,8,0,0,0,0.49,1,Jasper
0,46,1,33,3,6,0,0,1,0.5,0,Taliaferro
0,44,1,29,0,0,0,0,1,0.48,0,Warren
0,45,1,30.1,3,5,0,0,1,0.55,0,Hancock
0,43,1,27.3,5,7,0,0,0,0.46,0,Taliaferro
0,45,1,28.5,4,6,0,0,0,0.54,0,Jasper
0,35,1,17.3,0,0,0,0,1,0.51,1,Warren
0,42,1,27.1,3,3,0,0,0,0.59,1,Lincoln
0,41,1,26.4,4,6,0,0,0,0.49,0,Wilkes
0,41,1,22.7,0,0,0,0,1,0.5,0,Hancock
0,32,1,14.4,3,7,0,0,0,0.52,1,Warren
0,39,1,22.1,5,10,0,0,0,0.52,0,Lincoln
0,41,1,32,1,2,0,0,0,0.56,0,Wilkes
0,46,1,29.3,4,8,0,0,0,0.58,0,Greene
0,43,1,27.1,2,5,0,0,1,0.6,0,Warren
0,42,1,24.9,4,5,0,0,0,0.62,0,Jasper
0,44,1,28.3,2,0,0,0,0,0.5,0,Lincoln
0,47,1,32.4,4,6,0,0,0,0.55,0,Hancock
0,37,1,19.9,2,2,0,0,0,0.51,0,Taliaferro
0,51,1,36.5,0,0,0,0,0,0.63,1,Warren
0,50,1,36.3,0,1,0,0,0,0.49,0,Lincoln
0,41,1,30.2,1,4,0,0,0,0.58,0,Greene
0,43,1,27.3,5,9,0,0,0,0.48,0,Wilkes
0,46,1,31.7,3,3,0,0,0,0.54,1,Warren
0,39,1,20.3,0,1,0,0,1,0.55,0,Wilkes
0,48,1,32.8,3,3,0,0,0,0.5,1,Hancock
0,44,1,31.1,3,5,0,0,0,0.43,0,Taliaferro
0,41,1,23.8,0,0,0,0,0,0.47,0,Taliaferro
0,46,1,29,7,10,0,0,0,0.56,0,Hancock
0,45,1,30.3,0,0,0,0,0,0.55,0,Jasper
0,40,1,22.8,2,5,0,0,0,0.55,0,Jasper
0,37,1,19.7,3,4,0,0,0,0.57,0,Greene
0,35,1,21,0,0,0,0,0,0.62,0,Taliaferro
0,41,1,27.3,5,8,0,0,0,0.52,0,Wilkes
0,39,1,19.9,0,0,0,0,0,0.56,0,Hancock
0,44,1,27,1,0,0,0,0,0.59,0,Wilkes
0,48,1,31.9,2,2,0,0,0,0.43,0,Wilkes
0,41,1,24.1,4,5,0,0,0,0.56,0,Taliaferro
0,43,1,28.5,0,1,0,0,0,0.52,0,Hancock
0,38,2,19.8,1,0,0,0,0,0.58,0,Warren
0,43,1,26.2,3,5,0,0,0,0.52,1,Warren
0,44,1,31.4,1,0,0,0,0,0.5,1,Taliaferro
0,42,1,28.7,6,6,0,0,0,0.4,0,Jasper
0,37,1,18.7,0,0,0,0,0,0.47,0,Taliaferro
0,47,1,30.5,5,6,0,0,0,0.54,1,Jasper
0,35,1,17.9,0,3,0,0,0,0.61,0,Taliaferro
0,49,1,33.6,4,9,0,0,0,0.5,0,Greene
0,40,1,28,0,0,0,0,0,0.58,0,Warren
0,47,1,33,2,7,0,0,0,0.58,0,Lincoln
0,44,2,30.8,0,2,0,0,0,0.44,0,Lincoln
0,54,1,40.4,0,0,0,0,0,0.59,1,Taliaferro
0,45,2,32.1,0,0,0,0,0,0.49,0,Greene
0,44,1,29.5,3,8,0,0,0,0.52,0,Taliaferro
0,37,1,21.4,5,6,0,0,0,0.5,1,Hancock
0,51,1,35.1,1,2,0,0,0,0.55,0,Jasper
0,51,1,38.6,2,1,0,0,0,0.62,0,Hancock
0,45,1,33.1,0,1,0,0,1,0.57,1,Wilkes
0,55,2,43.4,2,3,0,0,0,0.55,0,Wilkes
0,33,2,13.9,4,5,0,0,0,0.54,0,Warren
0,42,1,24.9,3,5,0,0,0,0.61,0,Greene
0,49,1,36.4,1,2,0,0,1,0.49,0,Greene
0,41,1,24.8,0,1,0,0,0,0.61,0,Jasper
0,53,2,40.8,0,0,0,0,1,0.68,0,Taliaferro
0,38,1,24.6,1,4,0,0,0,0.62,0,Greene
0,53,1,37,6,11,0,0,0,0.66,0,Jasper
0,49,1,34.2,5,10,0,0,0,0.59,1,Jasper
0,39,2,21.8,0,2,0,0,0,0.49,1,Greene
0,47,2,32.1,1,2,0,0,0,0.57,1,Warren
0,47,1,31.1,3,4,0,0,1,0.59,0,Wilkes
0,50,2,36.6,1,2,0,0,0,0.6,0,Lincoln
0,53,2,38,0,1,0,0,0,0.43,1,Hancock
0,41,1,27.1,6,6,0,0,0,0.44,0,Wilkes
0,41,1,25.6,0,2,0,0,0,0.5,0,Lincoln
0,49,1,32.4,1,1,0,0,0,0.45,0,Hancock
0,36,2,17.8,1,3,0,0,0,0.61,1,Jasper
0,44,1,30.3,2,5,0,0,1,0.54,0,Hancock
0,41,1,25.4,1,1,0,0,0,0.5,0,Wilkes
0,44,2,27.4,1,4,0,0,0,0.5,0,Wilkes
0,42,1,29.8,2,2,0,0,0,0.56,0,Hancock
0,47,1,35.1,3,4,0,0,0,0.49,1,Hancock
0,43,2,27.5,0,2,0,0,0,0.43,0,Hancock
0,45,1,33,0,1,0,0,0,0.51,0,Taliaferro
0,47,1,33.3,0,1,0,0,0,0.52,1,Greene
0,44,1,32.4,2,4,3,1,0,0.49,0,Warren
0,37,1,23.7,3,3,0,0,0,0.48,0,Wilkes
0,48,1,33.9,1,3,0,0,0,0.52,0,Hancock
0,46,1,29.9,0,0,0,0,1,0.52,0,Wilkes
0,41,1,23.1,0,0,0,0,0,0.5,0,Hancock
0,41,1,23.3,1,2,0,0,0,0.51,0,Wilkes
0,30,2,13.5,0,0,0,0,0,0.58,0,Lincoln
0,48,1,33.1,0,0,0,0,0,0.49,1,Wilkes
0,47,1,32.8,0,2,0,0,0,0.53,0,Warren
0,36,1,22,4,6,0,0,0,0.55,1,Warren
0,54,1,42.2,1,2,0,0,0,0.52,0,Taliaferro
0,49,1,33,0,2,0,0,0,0.46,0,Wilkes
0,43,1,31.7,1,2,0,0,0,0.62,0,Taliaferro
0,45,2,33.1,1,1,0,0,1,0.56,0,Wilkes
0,49,1,34.3,4,6,0,0,0,0.56,0,Jasper
0,47,1,34.2,0,1,0,0,0,0.49,1,Jasper
0,50,1,39,6,9,0,0,0,0.51,0,Hancock
0,46,1,29.3,0,0,0,0,0,0.54,0,Jasper
0,42,2,25.5,0,0,0,0,0,0.48,0,Hancock
0,40,2,26.4,0,1,0,0,0,0.44,0,Wilkes
0,42,1,23.9,4,8,0,0,0,0.43,0,Wilkes
0,50,1,39.6,0,0,0,0,0,0.59,0,Greene
0,48,1,32.3,0,2,0,0,1,0.59,0,Hancock
0,44,1,28.2,0,3,0,0,0,0.55,0,Jasper
0,42,1,26.7,3,3,0,0,0,0.56,0,Wilkes
0,38,1,20.1,3,6,0,0,0,0.53,0,Wilkes
0,36,1,19.4,0,3,0,0,0,0.52,0,Lincoln
0,44,1,27,1,0,0,0,0,0.52,0,Greene
0,44,1,29.6,3,4,0,0,0,0.43,0,Warren
0,43,1,24.9,2,3,0,0,0,0.49,1,Lincoln
0,51,1,35.6,4,7,0,0,0,0.47,0,Jasper
0,53,1,40.8,0,1,0,0,0,0.47,0,Wilkes
0,50,1,33.4,1,0,0,0,0,0.45,0,Lincoln
0,46,1,30,0,0,0,0,0,0.49,0,Taliaferro
0,41,1,30.3,0,1,0,0,0,0.58,1,Taliaferro
0,40,1,22.5,2,3,0,0,0,0.44,0,Jasper
0,40,2,22.7,4,7,0,0,0,0.56,0,Lincoln
0,44,1,33.7,0,0,0,0,0,0.53,0,Lincoln
0,45,1,27.9,2,0,0,0,0,0.54,0,Wilkes
0,50,1,33.6,0,1,0,0,0,0.62,0,Wilkes
0,37,1,21.7,1,4,0,0,1,0.49,0,Warren
0,35,1,17.3,3,4,0,0,0,0.58,0,Warren
0,35,1,16,4,6,0,0,1,0.46,0,Greene
0,45,1,30.4,2,4,0,0,0,0.54,0,Wilkes
0,46,1,28.6,3,5,0,0,0,0.51,1,Warren
0,52,1,36.2,0,0,0,0,0,0.62,0,Warren
0,40,1,24.7,0,0,0,0,0,0.51,0,Greene
0,45,1,31.7,1,0,0,0,1,0.58,0,Taliaferro
0,48,1,31.3,3,6,0,0,0,0.55,1,Warren
0,43,2,27.8,1,2,0,0,1,0.52,1,Jasper
0,40,1,24.7,2,2,0,0,0,0.49,0,Wilkes
0,44,1,29.1,1,1,0,0,0,0.54,1,Taliaferro
0,35,1,20.6,2,6,0,0,0,0.5,0,Greene
0,41,1,27.6,3,3,0,0,0,0.56,0,Greene
0,56,1,46.2,0,0,0,0,1,0.52,0,Wilkes
0,42,1,28.7,2,4,0,0,0,0.57,1,Hancock
0,47,1,37.3,5,9,0,0,0,0.59,0,Jasper
0,48,1,36.5,1,4,0,0,0,0.59,1,Greene
0,44,1,27.1,0,0,0,0,0,0.54,0,Greene
0,43,1,27.7,0,0,0,0,1,0.49,0,Lincoln
0,42,1,28.1,1,0,0,0,0,0.61,0,Taliaferro
0,39,1,28,0,0,0,0,0,0.53,0,Wilkes
0,55,2,42.2,2,3,0,0,1,0.41,1,Taliaferro
0,44,1,32,2,4,0,0,0,0.61,0,Wilkes
0,40,1,27.3,2,3,0,0,0,0.44,0,Warren
0,46,1,38.1,2,7,0,0,0,0.52,0,Taliaferro
0,51,1,36.6,0,1,0,0,0,0.46,0,Jasper
0,47,1,31,6,9,0,0,0,0.61,1,Lincoln
0,37,2,22.8,2,4,0,0,1,0.58,1,Jasper
0,43,2,29,4,6,0,0,0,0.44,0,Greene
0,46,1,29.7,0,1,0,0,0,0.57,1,Warren
0,47,1,35.8,2,5,0,0,1,0.61,1,Jasper
0,46,1,29.8,4,4,0,0,0,0.49,0,Greene
0,41,1,22.9,3,4,0,0,0,0.57,0,Taliaferro
0,40,1,24.1,0,2,0,0,0,0.56,0,Jasper
0,42,1,24.7,1,1,0,0,1,0.54,0,Jasper
0,42,2,24.4,0,0,0,0,0,0.54,1,Wilkes
0,45,1,28.2,0,0,0,0,0,0.53,0,Greene
0,48,1,32.5,0,1,0,0,0,0.56,0,Jasper
0,39,1,24.8,1,4,0,0,1,0.57,1,Greene
0,38,1,20.9,0,1,0,0,0,0.47,0,Warren
0,43,1,27.2,3,3,0,0,1,0.48,0,Wilkes
0,48,1,35.9,1,1,0,0,0,0.57,0,Hancock
0,38,1,21.4,1,4,0,0,0,0.5,0,Jasper
0,50,1,34.3,0,0,0,0,1,0.59,0,Warren
0,46,2,31.8,3,5,0,0,1,0.63,0,Taliaferro
0,40,1,23.5,0,0,0,0,0,0.47,0,Taliaferro
0,45,1,28.9,0,2,0,0,0,0.47,0,Lincoln
0,42,1,29.3,4,6,0,0,0,0.45,0,Warren
0,48,1,31.7,0,1,0,0,0,0.52,0,Greene
0,40,1,22.2,3,6,0,0,0,0.46,0,Greene
0,43,1,27.2,0,0,0,0,1,0.57,0,Jasper
0,46,2,35.7,4,8,0,0,0,0.58,1,Jasper
